Curso;Unidade Curricular;Turma;Turno;Inscritos no turno;Dia da semana;Data da aula;Hora início da aula;Hora fim da aula;Características da sala pedida para a aula;Sala atribuída à aula
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-B9, EI-B8, EI-B7, EI-B12, EI-B11, EI-B10;03723TP02;37;Qua;14/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.08
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;21/10/2022;11:00:00;12:30:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;14/10/2022;11:00:00;12:30:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;07/10/2022;11:00:00;12:30:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;30/09/2022;11:00:00;12:30:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;23/09/2022;11:00:00;12:30:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;21/10/2022;09:30:00;11:00:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;14/10/2022;09:30:00;11:00:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;07/10/2022;09:30:00;11:00:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;30/09/2022;09:30:00;11:00:00;BYOD (Bring Your Own Device);D1.05
METI;Inteligência e Gestão de Redes e Serviços;METI-A1;M8390T01;25;Sex;23/09/2022;09:30:00;11:00:00;BYOD (Bring Your Own Device);D1.05
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;05/12/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;28/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;21/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;14/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;07/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;24/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;17/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;10/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;03/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;26/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;19/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;IGE-B9, IGE-B8, IGE-B7, IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B12, IGE-B11, IGE-B10, IGE-B1;01768T02;69;Seg;12/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C5.07
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Ter;06/12/2022;11:00:00;12:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Ter;29/11/2022;11:00:00;12:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Ter;22/11/2022;11:00:00;12:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Ter;15/11/2022;11:00:00;12:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;12/12/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;05/12/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;28/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;21/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;14/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;07/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;15/12/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;24/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;17/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;10/11/2022;09:30:00;11:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;12/12/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;05/12/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;28/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;21/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;14/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Seg;07/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;15/12/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;24/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;17/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Tópicos de Matemática I;CDA1;TMITP02;44;Qui;10/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C6.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;28/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;21/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;14/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;07/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;31/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;24/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;17/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;10/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;03/10/2022;08:00:00;09:30:00;Sala de Aulas normal;
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;26/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;19/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Seg;12/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;06/12/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;29/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;22/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;15/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;08/11/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;25/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;18/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;11/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;04/10/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;27/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;20/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
LGM;Comportamento e Experiência do Consumidor;GMKB1;L1903TP01;43;Ter;13/09/2022;08:00:00;09:30:00;Sala de Aulas normal;C4.01
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;09/12/2022;16:00:00;17:30:00;Laboratório de Informática;D1.04
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;02/12/2022;16:00:00;17:30:00;Sala de Aulas normal;AA3.30
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;25/11/2022;16:00:00;17:30:00;Sala de Aulas normal;AA3.30
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;18/11/2022;16:00:00;17:30:00;Sala de Aulas normal;AA3.30
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;11/11/2022;16:00:00;17:30:00;Sala de Aulas normal;AA3.30
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;04/11/2022;16:00:00;17:30:00;Laboratório de Informática;D1.04
CT;Finanças Pessoais I;CI-CT-02;03177TP02;24;Sex;28/10/2022;16:00:00;17:00:00;Sala de Aulas normal;AA3.30
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;06/12/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;29/11/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;22/11/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;15/11/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;08/11/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;25/10/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;18/10/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;11/10/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;04/10/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
MEA;Cooperação Internacional em África;MEAA1;M0781TP01;57;Ter;27/09/2022;20:30:00;22:30:00;Sala Aulas Mestrado;C5.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;07/12/2022;13:00:00;14:30:00;Sala de Aulas normal;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;30/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;23/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;16/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;09/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;02/11/2022;13:00:00;14:30:00;Sala de Aulas normal;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;26/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;19/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;12/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;28/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;21/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qua;14/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qui;22/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;EI-C3, EI-C2, EI-C1;03708TP20;67;Qui;15/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.01
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;15/11/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;08/11/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;25/10/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;18/10/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;11/10/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT;Responsabilidade Social e Voluntariado;CI-CT-01;02252TP01;28;Ter;04/10/2022;16:00:00;18:00:00;Sala de Aulas normal;AA3.23
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;CT-S-06, LTDIA-A1;00677TP14;0;Ter;13/12/2022;14:00:00;17:00:00;Não necessita de sala;
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;CT-S-06, LTDIA-A1;00677TP14;0;Ter;06/12/2022;14:00:00;17:00:00;Não necessita de sala;
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;CT-S-06, LTDIA-A1;00677TP14;0;Ter;29/11/2022;14:00:00;17:00:00;Não necessita de sala;
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;CT-S-06, LTDIA-A1;00677TP14;0;Ter;22/11/2022;14:00:00;17:00:00;Não necessita de sala;
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;19/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;12/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;26/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;19/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;12/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;28/09/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;21/09/2022;19:30:00;21:00:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;24/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;17/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;10/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;03/10/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;26/09/2022;18:00:00;19:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;19/09/2022;18:00:00;19:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;26/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;19/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;12/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;28/09/2022;21:00:00;22:30:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Qua;21/09/2022;21:00:00;22:30:00;Sala/anfiteatro aulas;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;24/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;17/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;10/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;03/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;26/09/2022;19:30:00;21:00:00;Sala de Aulas normal;C6.01
LCD, LCD-PL;Fundamentos de Álgebra Linear;CDA2PL, CDA1PL;03584TP01;44;Seg;19/09/2022;19:30:00;21:00:00;Sala/anfiteatro aulas;C6.01
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;07/12/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;30/11/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;23/11/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;16/11/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;09/11/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;02/11/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;26/10/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;19/10/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;12/10/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;28/09/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;21/09/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;AA2.23
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Qua;14/09/2022;13:00:00;14:30:00;Sala/anfiteatro aulas;1E+10
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;06/12/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;29/11/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;C6.01
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;22/11/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;Auditório Silva Leal
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;15/11/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;08/11/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;25/10/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;18/10/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;11/10/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;04/10/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.24
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;27/09/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.29
LG, LGIL;Estratégia Empresarial;GiC3;EETP11;32;Ter;20/09/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;AA2.24
